idHaza,nHaza,caballerizas,partido,rentaAnual,hectareas,uso,localizacion,fechaInicio,fechaFin,,
LASH2C18S979,2,18,Las Corderas,1908.41,18.9,Militar,Zona Norte,2000-10-04,2008-11-02,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH2C18S979', 2, 18, 'Las Corderas', 1908.41, 18.9, 'Militar', 'Zona Norte', '2000-10-04', '2008-11-02');"
EL H20C20S283,20,20,El águila,1319.66,2.91,Militar,Pradera Oeste,2014-11-11,2022-03-27,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H20C20S283', 20, 20, 'El águila', 1319.66, 2.91, 'Militar', 'Pradera Oeste', '2014-11-11', '2022-03-27');"
LASH9C15S760,9,15,Las Corderas,1314.62,3.86,Venta,Pradera Oeste,2021-06-07,2023-03-15,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH9C15S760', 9, 15, 'Las Corderas', 1314.62, 3.86, 'Venta', 'Pradera Oeste', '2021-06-07', '2023-03-15');"
MARH15C12S687,15,12,Marmosilla,1189.85,7.51,Militar,Zona Norte,2001-04-06,2004-02-20,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH15C12S687', 15, 12, 'Marmosilla', 1189.85, 7.51, 'Militar', 'Zona Norte', '2001-04-06', '2004-02-20');"
MARH8C8S165,8,8,Marmosilla,1070.73,13.38,Arrendamiento,Pradera Oeste,2024-01-22,2030-10-25,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH8C8S165', 8, 8, 'Marmosilla', 1070.73, 13.38, 'Arrendamiento', 'Pradera Oeste', '2024-01-22', '2030-10-25');"
CANH16C18S601,16,18,Cantarranas,1137.08,1.54,Arrendamiento,Pradera Oeste,2000-12-11,2005-12-14,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH16C18S601', 16, 18, 'Cantarranas', 1137.08, 1.54, 'Arrendamiento', 'Pradera Oeste', '2000-12-11', '2005-12-14');"
COMH1C6S138,1,6,Compradizas,1309.12,9.03,Arrendamiento,Pradera Oeste,2020-12-25,2023-06-11,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH1C6S138', 1, 6, 'Compradizas', 1309.12, 9.03, 'Arrendamiento', 'Pradera Oeste', '2020-12-25', '2023-06-11');"
BUJH17C7S463,17,7,Bujar,1027.98,5.75,Cultivo,Pradera Oeste,2022-03-18,2031-11-25,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH17C7S463', 17, 7, 'Bujar', 1027.98, 5.75, 'Cultivo', 'Pradera Oeste', '2022-03-18', '2031-11-25');"
CANH3C12S238,3,12,Cantarranas,1656.81,2.67,Militar,Zona Norte,2022-10-15,2030-12-10,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH3C12S238', 3, 12, 'Cantarranas', 1656.81, 2.67, 'Militar', 'Zona Norte', '2022-10-15', '2030-12-10');"
MANH10C12S943,10,12,Manzanete,1074.73,11.36,Arrendamiento,Centro Agrícola,2010-08-12,2013-07-13,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH10C12S943', 10, 12, 'Manzanete', 1074.73, 11.36, 'Arrendamiento', 'Centro Agrícola', '2010-08-12', '2013-07-13');"
EL H2C9S407,2,9,El águila,1914.98,17.65,Cultivo,Colina Este,2013-03-14,2014-06-14,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H2C9S407', 2, 9, 'El águila', 1914.98, 17.65, 'Cultivo', 'Colina Este', '2013-03-14', '2014-06-14');"
CANH13C6S179,13,6,Cantarranas,1103.09,18.89,Venta,Valle Sur,2010-01-24,2012-08-17,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH13C6S179', 13, 6, 'Cantarranas', 1103.09, 18.89, 'Venta', 'Valle Sur', '2010-01-24', '2012-08-17');"
COMH18C16S220,18,16,Compradizas,1089.31,1.91,Cultivo,Valle Sur,2009-01-29,2017-06-14,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH18C16S220', 18, 16, 'Compradizas', 1089.31, 1.91, 'Cultivo', 'Valle Sur', '2009-01-29', '2017-06-14');"
EL H6C20S445,6,20,El águila,1003.05,3.47,Militar,Valle Sur,2023-09-12,2031-06-18,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H6C20S445', 6, 20, 'El águila', 1003.05, 3.47, 'Militar', 'Valle Sur', '2023-09-12', '2031-06-18');"
COMH13C1S480,13,1,Compradizas,1323.41,3.11,Venta,Zona Norte,2022-07-07,2030-11-04,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH13C1S480', 13, 1, 'Compradizas', 1323.41, 3.11, 'Venta', 'Zona Norte', '2022-07-07', '2030-11-04');"
CANH20C6S686,20,6,Cantarranas,1138.49,2.12,Arrendamiento,Centro Agrícola,2002-11-06,2010-01-23,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH20C6S686', 20, 6, 'Cantarranas', 1138.49, 2.12, 'Arrendamiento', 'Centro Agrícola', '2002-11-06', '2010-01-23');"
EL H1C15S317,1,15,El águila,1911.22,19.15,Arrendamiento,Colina Este,2015-12-12,2016-08-02,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H1C15S317', 1, 15, 'El águila', 1911.22, 19.15, 'Arrendamiento', 'Colina Este', '2015-12-12', '2016-08-02');"
CANH14C11S938,14,11,Cantarranas,1733.77,18.12,Venta,Zona Norte,2011-10-03,2018-03-31,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH14C11S938', 14, 11, 'Cantarranas', 1733.77, 18.12, 'Venta', 'Zona Norte', '2011-10-03', '2018-03-31');"
EL H2C7S611,2,7,El águila,1493.54,2.57,Venta,Pradera Oeste,2020-11-26,2023-06-18,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H2C7S611', 2, 7, 'El águila', 1493.54, 2.57, 'Venta', 'Pradera Oeste', '2020-11-26', '2023-06-18');"
EL H1C6S199,1,6,El águila,1367.47,10.77,Venta,Valle Sur,2024-04-14,2034-02-23,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H1C6S199', 1, 6, 'El águila', 1367.47, 10.77, 'Venta', 'Valle Sur', '2024-04-14', '2034-02-23');"
LASH3C13S987,3,13,Las Corderas,1359.12,4.03,Arrendamiento,Colina Este,2015-09-09,2021-11-30,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH3C13S987', 3, 13, 'Las Corderas', 1359.12, 4.03, 'Arrendamiento', 'Colina Este', '2015-09-09', '2021-11-30');"
CANH3C7S579,3,7,Cantarranas,1875.68,17.53,Militar,Pradera Oeste,2016-01-23,2018-05-28,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH3C7S579', 3, 7, 'Cantarranas', 1875.68, 17.53, 'Militar', 'Pradera Oeste', '2016-01-23', '2018-05-28');"
EL H9C9S673,9,9,El águila,1571.78,9.23,Cultivo,Centro Agrícola,2006-12-04,2013-06-15,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H9C9S673', 9, 9, 'El águila', 1571.78, 9.23, 'Cultivo', 'Centro Agrícola', '2006-12-04', '2013-06-15');"
MANH20C6S932,20,6,Manzanete,1586.16,15.54,Cultivo,Colina Este,2019-05-21,2020-03-10,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH20C6S932', 20, 6, 'Manzanete', 1586.16, 15.54, 'Cultivo', 'Colina Este', '2019-05-21', '2020-03-10');"
MANH3C20S610,3,20,Manzanete,1620.19,4.08,Venta,Centro Agrícola,2017-07-27,2025-10-01,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH3C20S610', 3, 20, 'Manzanete', 1620.19, 4.08, 'Venta', 'Centro Agrícola', '2017-07-27', '2025-10-01');"
COMH2C18S683,2,18,Compradizas,1864.08,7.73,Venta,Valle Sur,2023-05-09,2024-05-03,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH2C18S683', 2, 18, 'Compradizas', 1864.08, 7.73, 'Venta', 'Valle Sur', '2023-05-09', '2024-05-03');"
COMH13C15S957,13,15,Compradizas,1305.8,4.14,Militar,Pradera Oeste,2014-08-02,2015-08-16,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH13C15S957', 13, 15, 'Compradizas', 1305.8, 4.14, 'Militar', 'Pradera Oeste', '2014-08-02', '2015-08-16');"
LASH1C19S868,1,19,Las Corderas,1824.5,6.51,Cultivo,Centro Agrícola,2008-01-06,2013-01-07,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH1C19S868', 1, 19, 'Las Corderas', 1824.5, 6.51, 'Cultivo', 'Centro Agrícola', '2008-01-06', '2013-01-07');"
MARH5C7S708,5,7,Marmosilla,1903.75,13.44,Militar,Pradera Oeste,2009-10-12,2018-11-01,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH5C7S708', 5, 7, 'Marmosilla', 1903.75, 13.44, 'Militar', 'Pradera Oeste', '2009-10-12', '2018-11-01');"
BUJH16C1S605,16,1,Bujar,1326.25,7.21,Militar,Zona Norte,2004-06-27,2010-07-25,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH16C1S605', 16, 1, 'Bujar', 1326.25, 7.21, 'Militar', 'Zona Norte', '2004-06-27', '2010-07-25');"
CANH9C6S280,9,6,Cantarranas,1075.63,17.27,Militar,Valle Sur,2017-07-12,2026-02-02,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH9C6S280', 9, 6, 'Cantarranas', 1075.63, 17.27, 'Militar', 'Valle Sur', '2017-07-12', '2026-02-02');"
LASH14C1S550,14,1,Las Corderas,1954.13,5.65,Arrendamiento,Zona Norte,2001-03-21,2006-06-16,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH14C1S550', 14, 1, 'Las Corderas', 1954.13, 5.65, 'Arrendamiento', 'Zona Norte', '2001-03-21', '2006-06-16');"
COMH15C6S367,15,6,Compradizas,1581.91,19.62,Militar,Centro Agrícola,2015-11-17,2021-04-15,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH15C6S367', 15, 6, 'Compradizas', 1581.91, 19.62, 'Militar', 'Centro Agrícola', '2015-11-17', '2021-04-15');"
COMH14C5S492,14,5,Compradizas,1680.85,5.26,Arrendamiento,Zona Norte,2009-05-31,2018-08-02,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH14C5S492', 14, 5, 'Compradizas', 1680.85, 5.26, 'Arrendamiento', 'Zona Norte', '2009-05-31', '2018-08-02');"
COMH11C12S566,11,12,Compradizas,1337.12,1.87,Arrendamiento,Zona Norte,2019-05-14,2028-12-25,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH11C12S566', 11, 12, 'Compradizas', 1337.12, 1.87, 'Arrendamiento', 'Zona Norte', '2019-05-14', '2028-12-25');"
COMH7C17S712,7,17,Compradizas,1231.6,4.61,Cultivo,Zona Norte,2019-06-04,2020-09-23,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH7C17S712', 7, 17, 'Compradizas', 1231.6, 4.61, 'Cultivo', 'Zona Norte', '2019-06-04', '2020-09-23');"
EL H5C12S925,5,12,El águila,1946.59,5.0,Venta,Zona Norte,2016-12-26,2018-07-25,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H5C12S925', 5, 12, 'El águila', 1946.59, 5.0, 'Venta', 'Zona Norte', '2016-12-26', '2018-07-25');"
LASH5C1S583,5,1,Las Corderas,1390.39,4.98,Cultivo,Centro Agrícola,2001-12-06,2011-11-11,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH5C1S583', 5, 1, 'Las Corderas', 1390.39, 4.98, 'Cultivo', 'Centro Agrícola', '2001-12-06', '2011-11-11');"
ALGH12C3S416,12,3,Algar,1238.75,19.63,Cultivo,Pradera Oeste,2009-04-20,2014-07-22,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH12C3S416', 12, 3, 'Algar', 1238.75, 19.63, 'Cultivo', 'Pradera Oeste', '2009-04-20', '2014-07-22');"
LASH13C3S633,13,3,Las Corderas,1946.27,16.87,Cultivo,Centro Agrícola,2018-10-24,2027-09-05,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH13C3S633', 13, 3, 'Las Corderas', 1946.27, 16.87, 'Cultivo', 'Centro Agrícola', '2018-10-24', '2027-09-05');"
MARH9C13S682,9,13,Marmosilla,1574.71,5.48,Militar,Valle Sur,2011-08-07,2021-06-19,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH9C13S682', 9, 13, 'Marmosilla', 1574.71, 5.48, 'Militar', 'Valle Sur', '2011-08-07', '2021-06-19');"
BUJH15C3S718,15,3,Bujar,1559.56,0.55,Militar,Pradera Oeste,2023-07-06,2030-12-02,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH15C3S718', 15, 3, 'Bujar', 1559.56, 0.55, 'Militar', 'Pradera Oeste', '2023-07-06', '2030-12-02');"
MARH8C9S382,8,9,Marmosilla,1775.66,3.7,Arrendamiento,Centro Agrícola,2006-07-06,2015-12-07,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH8C9S382', 8, 9, 'Marmosilla', 1775.66, 3.7, 'Arrendamiento', 'Centro Agrícola', '2006-07-06', '2015-12-07');"
BUJH16C18S270,16,18,Bujar,1085.75,8.8,Venta,Zona Norte,2000-01-12,2009-12-03,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH16C18S270', 16, 18, 'Bujar', 1085.75, 8.8, 'Venta', 'Zona Norte', '2000-01-12', '2009-12-03');"
ALGH20C17S228,20,17,Algar,1920.87,16.45,Arrendamiento,Valle Sur,2011-09-08,2018-05-12,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH20C17S228', 20, 17, 'Algar', 1920.87, 16.45, 'Arrendamiento', 'Valle Sur', '2011-09-08', '2018-05-12');"
ALGH11C15S491,11,15,Algar,1642.06,19.07,Arrendamiento,Pradera Oeste,2008-01-23,2009-06-23,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH11C15S491', 11, 15, 'Algar', 1642.06, 19.07, 'Arrendamiento', 'Pradera Oeste', '2008-01-23', '2009-06-23');"
COMH15C9S389,15,9,Compradizas,1094.75,17.78,Cultivo,Centro Agrícola,2008-09-01,2015-04-27,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH15C9S389', 15, 9, 'Compradizas', 1094.75, 17.78, 'Cultivo', 'Centro Agrícola', '2008-09-01', '2015-04-27');"
MANH2C20S117,2,20,Manzanete,1820.98,1.44,Venta,Pradera Oeste,2006-08-07,2013-08-05,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH2C20S117', 2, 20, 'Manzanete', 1820.98, 1.44, 'Venta', 'Pradera Oeste', '2006-08-07', '2013-08-05');"
MARH7C19S100,7,19,Marmosilla,1143.65,6.41,Militar,Pradera Oeste,2005-07-04,2009-12-07,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH7C19S100', 7, 19, 'Marmosilla', 1143.65, 6.41, 'Militar', 'Pradera Oeste', '2005-07-04', '2009-12-07');"
CANH2C13S979,2,13,Cantarranas,1813.03,7.76,Militar,Zona Norte,2013-01-17,2022-01-30,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH2C13S979', 2, 13, 'Cantarranas', 1813.03, 7.76, 'Militar', 'Zona Norte', '2013-01-17', '2022-01-30');"
COMH4C10S619,4,10,Compradizas,1568.18,19.93,Arrendamiento,Colina Este,2001-02-26,2003-12-17,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH4C10S619', 4, 10, 'Compradizas', 1568.18, 19.93, 'Arrendamiento', 'Colina Este', '2001-02-26', '2003-12-17');"
MANH6C4S860,6,4,Manzanete,1299.22,1.72,Militar,Valle Sur,2012-09-01,2022-08-17,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH6C4S860', 6, 4, 'Manzanete', 1299.22, 1.72, 'Militar', 'Valle Sur', '2012-09-01', '2022-08-17');"
EL H9C13S273,9,13,El águila,1810.42,2.77,Arrendamiento,Pradera Oeste,2013-10-21,2022-07-27,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H9C13S273', 9, 13, 'El águila', 1810.42, 2.77, 'Arrendamiento', 'Pradera Oeste', '2013-10-21', '2022-07-27');"
