idHaza,nHaza,caballerizas,partido,rentaAnual,hectareas,uso,localizacion,fechaInicio,fechaFin,,
EL H4C4S784,4,4,El águila,1687.79,2.96,Venta,Colina Este,2014-02-05,2019-12-20,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H4C4S784', 4, 4, 'El águila', 1687.79, 2.96, 'Venta', 'Colina Este', '2014-02-05', '2019-12-20');"
CANH7C13S965,7,13,Cantarranas,1301.55,15.74,Militar,Zona Norte,2000-02-07,2005-08-31,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH7C13S965', 7, 13, 'Cantarranas', 1301.55, 15.74, 'Militar', 'Zona Norte', '2000-02-07', '2005-08-31');"
CANH2C20S424,2,20,Cantarranas,1831.33,15.36,Militar,Valle Sur,2007-03-14,2010-08-20,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH2C20S424', 2, 20, 'Cantarranas', 1831.33, 15.36, 'Militar', 'Valle Sur', '2007-03-14', '2010-08-20');"
ALGH20C18S972,20,18,Algar,1127.19,13.45,Venta,Valle Sur,2013-12-30,2017-08-19,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH20C18S972', 20, 18, 'Algar', 1127.19, 13.45, 'Venta', 'Valle Sur', '2013-12-30', '2017-08-19');"
LASH20C4S139,20,4,Las Corderas,1355.11,18.24,Arrendamiento,Colina Este,2002-02-17,2009-09-28,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH20C4S139', 20, 4, 'Las Corderas', 1355.11, 18.24, 'Arrendamiento', 'Colina Este', '2002-02-17', '2009-09-28');"
BUJH13C15S305,13,15,Bujar,1185.94,19.2,Arrendamiento,Valle Sur,2002-01-17,2009-03-17,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH13C15S305', 13, 15, 'Bujar', 1185.94, 19.2, 'Arrendamiento', 'Valle Sur', '2002-01-17', '2009-03-17');"
COMH11C4S454,11,4,Compradizas,1303.46,15.49,Venta,Valle Sur,2021-06-24,2029-05-27,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH11C4S454', 11, 4, 'Compradizas', 1303.46, 15.49, 'Venta', 'Valle Sur', '2021-06-24', '2029-05-27');"
EL H17C8S923,17,8,El águila,1642.11,3.58,Militar,Zona Norte,2016-10-30,2025-12-03,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H17C8S923', 17, 8, 'El águila', 1642.11, 3.58, 'Militar', 'Zona Norte', '2016-10-30', '2025-12-03');"
ALGH11C6S690,11,6,Algar,1886.15,6.65,Venta,Zona Norte,2002-07-14,2012-03-11,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH11C6S690', 11, 6, 'Algar', 1886.15, 6.65, 'Venta', 'Zona Norte', '2002-07-14', '2012-03-11');"
LASH14C10S292,14,10,Las Corderas,1872.03,13.81,Arrendamiento,Zona Norte,2008-10-25,2009-11-11,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH14C10S292', 14, 10, 'Las Corderas', 1872.03, 13.81, 'Arrendamiento', 'Zona Norte', '2008-10-25', '2009-11-11');"
ALGH17C10S911,17,10,Algar,1231.88,11.64,Militar,Centro Agrícola,2000-12-09,2006-08-22,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH17C10S911', 17, 10, 'Algar', 1231.88, 11.64, 'Militar', 'Centro Agrícola', '2000-12-09', '2006-08-22');"
LASH11C1S266,11,1,Las Corderas,1258.65,14.25,Arrendamiento,Centro Agrícola,2004-08-27,2014-07-15,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH11C1S266', 11, 1, 'Las Corderas', 1258.65, 14.25, 'Arrendamiento', 'Centro Agrícola', '2004-08-27', '2014-07-15');"
LASH16C7S521,16,7,Las Corderas,1947.98,12.14,Arrendamiento,Centro Agrícola,2019-04-10,2020-01-02,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH16C7S521', 16, 7, 'Las Corderas', 1947.98, 12.14, 'Arrendamiento', 'Centro Agrícola', '2019-04-10', '2020-01-02');"
MARH20C16S608,20,16,Marmosilla,1218.13,2.07,Militar,Colina Este,2022-05-02,2026-01-30,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH20C16S608', 20, 16, 'Marmosilla', 1218.13, 2.07, 'Militar', 'Colina Este', '2022-05-02', '2026-01-30');"
EL H12C19S840,12,19,El águila,1607.02,2.34,Militar,Colina Este,2004-08-24,2005-09-08,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H12C19S840', 12, 19, 'El águila', 1607.02, 2.34, 'Militar', 'Colina Este', '2004-08-24', '2005-09-08');"
COMH13C3S247,13,3,Compradizas,1799.49,8.53,Cultivo,Centro Agrícola,2009-05-04,2014-04-27,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH13C3S247', 13, 3, 'Compradizas', 1799.49, 8.53, 'Cultivo', 'Centro Agrícola', '2009-05-04', '2014-04-27');"
MANH9C11S787,9,11,Manzanete,1206.7,15.72,Arrendamiento,Centro Agrícola,2006-08-18,2015-08-25,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH9C11S787', 9, 11, 'Manzanete', 1206.7, 15.72, 'Arrendamiento', 'Centro Agrícola', '2006-08-18', '2015-08-25');"
BUJH16C9S570,16,9,Bujar,1832.7,7.19,Cultivo,Colina Este,2023-01-14,2026-03-20,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH16C9S570', 16, 9, 'Bujar', 1832.7, 7.19, 'Cultivo', 'Colina Este', '2023-01-14', '2026-03-20');"
LASH8C19S772,8,19,Las Corderas,1715.64,2.26,Cultivo,Centro Agrícola,2023-01-12,2025-12-03,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH8C19S772', 8, 19, 'Las Corderas', 1715.64, 2.26, 'Cultivo', 'Centro Agrícola', '2023-01-12', '2025-12-03');"
MARH8C18S661,8,18,Marmosilla,1791.63,4.12,Venta,Pradera Oeste,2024-01-29,2024-10-27,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH8C18S661', 8, 18, 'Marmosilla', 1791.63, 4.12, 'Venta', 'Pradera Oeste', '2024-01-29', '2024-10-27');"
BUJH20C18S650,20,18,Bujar,1406.72,1.13,Venta,Valle Sur,2020-04-05,2027-02-09,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH20C18S650', 20, 18, 'Bujar', 1406.72, 1.13, 'Venta', 'Valle Sur', '2020-04-05', '2027-02-09');"
MANH5C2S529,5,2,Manzanete,1781.01,12.97,Militar,Valle Sur,2003-09-14,2009-12-11,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH5C2S529', 5, 2, 'Manzanete', 1781.01, 12.97, 'Militar', 'Valle Sur', '2003-09-14', '2009-12-11');"
MARH19C3S901,19,3,Marmosilla,1026.64,8.49,Venta,Pradera Oeste,2015-08-17,2022-11-25,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH19C3S901', 19, 3, 'Marmosilla', 1026.64, 8.49, 'Venta', 'Pradera Oeste', '2015-08-17', '2022-11-25');"
MANH15C4S721,15,4,Manzanete,1278.35,10.74,Militar,Colina Este,2014-08-01,2023-05-27,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH15C4S721', 15, 4, 'Manzanete', 1278.35, 10.74, 'Militar', 'Colina Este', '2014-08-01', '2023-05-27');"
EL H3C15S937,3,15,El águila,1447.61,17.85,Militar,Centro Agrícola,2006-10-30,2014-05-30,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H3C15S937', 3, 15, 'El águila', 1447.61, 17.85, 'Militar', 'Centro Agrícola', '2006-10-30', '2014-05-30');"
CANH16C15S542,16,15,Cantarranas,1271.39,16.67,Cultivo,Valle Sur,2006-03-30,2013-02-24,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH16C15S542', 16, 15, 'Cantarranas', 1271.39, 16.67, 'Cultivo', 'Valle Sur', '2006-03-30', '2013-02-24');"
MANH8C17S365,8,17,Manzanete,1851.61,10.36,Arrendamiento,Colina Este,2024-01-19,2026-02-18,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH8C17S365', 8, 17, 'Manzanete', 1851.61, 10.36, 'Arrendamiento', 'Colina Este', '2024-01-19', '2026-02-18');"
MARH20C12S248,20,12,Marmosilla,1592.89,2.09,Venta,Valle Sur,2024-02-06,2032-06-17,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH20C12S248', 20, 12, 'Marmosilla', 1592.89, 2.09, 'Venta', 'Valle Sur', '2024-02-06', '2032-06-17');"
ALGH15C16S366,15,16,Algar,1092.27,10.0,Arrendamiento,Pradera Oeste,2007-05-08,2011-07-28,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH15C16S366', 15, 16, 'Algar', 1092.27, 10.0, 'Arrendamiento', 'Pradera Oeste', '2007-05-08', '2011-07-28');"
MARH1C16S533,1,16,Marmosilla,1208.58,4.65,Militar,Zona Norte,2007-03-24,2007-10-05,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH1C16S533', 1, 16, 'Marmosilla', 1208.58, 4.65, 'Militar', 'Zona Norte', '2007-03-24', '2007-10-05');"
COMH12C15S786,12,15,Compradizas,1582.23,15.46,Venta,Pradera Oeste,2003-10-14,2013-09-15,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH12C15S786', 12, 15, 'Compradizas', 1582.23, 15.46, 'Venta', 'Pradera Oeste', '2003-10-14', '2013-09-15');"
EL H18C15S236,18,15,El águila,1863.67,17.82,Cultivo,Valle Sur,2016-04-08,2019-02-07,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H18C15S236', 18, 15, 'El águila', 1863.67, 17.82, 'Cultivo', 'Valle Sur', '2016-04-08', '2019-02-07');"
CANH15C5S341,15,5,Cantarranas,1784.73,14.79,Militar,Zona Norte,2005-05-18,2015-04-10,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH15C5S341', 15, 5, 'Cantarranas', 1784.73, 14.79, 'Militar', 'Zona Norte', '2005-05-18', '2015-04-10');"
EL H8C6S284,8,6,El águila,1254.35,12.09,Arrendamiento,Zona Norte,2008-04-30,2011-03-07,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H8C6S284', 8, 6, 'El águila', 1254.35, 12.09, 'Arrendamiento', 'Zona Norte', '2008-04-30', '2011-03-07');"
COMH15C12S289,15,12,Compradizas,1605.84,2.04,Venta,Valle Sur,2019-06-25,2024-09-29,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH15C12S289', 15, 12, 'Compradizas', 1605.84, 2.04, 'Venta', 'Valle Sur', '2019-06-25', '2024-09-29');"
LASH11C14S509,11,14,Las Corderas,1640.27,18.01,Venta,Zona Norte,2005-12-30,2008-10-31,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH11C14S509', 11, 14, 'Las Corderas', 1640.27, 18.01, 'Venta', 'Zona Norte', '2005-12-30', '2008-10-31');"
MARH4C20S648,4,20,Marmosilla,1108.82,4.64,Militar,Zona Norte,2021-04-04,2023-08-15,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH4C20S648', 4, 20, 'Marmosilla', 1108.82, 4.64, 'Militar', 'Zona Norte', '2021-04-04', '2023-08-15');"
CANH2C7S794,2,7,Cantarranas,1148.1,10.43,Venta,Zona Norte,2000-05-17,2001-03-29,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH2C7S794', 2, 7, 'Cantarranas', 1148.1, 10.43, 'Venta', 'Zona Norte', '2000-05-17', '2001-03-29');"
CANH18C5S473,18,5,Cantarranas,1902.05,11.62,Militar,Valle Sur,2016-02-29,2021-09-02,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('CANH18C5S473', 18, 5, 'Cantarranas', 1902.05, 11.62, 'Militar', 'Valle Sur', '2016-02-29', '2021-09-02');"
LASH11C14S440,11,14,Las Corderas,1897.52,13.87,Venta,Centro Agrícola,2002-01-07,2009-10-06,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH11C14S440', 11, 14, 'Las Corderas', 1897.52, 13.87, 'Venta', 'Centro Agrícola', '2002-01-07', '2009-10-06');"
EL H2C11S415,2,11,El águila,1137.66,2.13,Cultivo,Pradera Oeste,2022-03-10,2022-06-28,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H2C11S415', 2, 11, 'El águila', 1137.66, 2.13, 'Cultivo', 'Pradera Oeste', '2022-03-10', '2022-06-28');"
LASH19C9S712,19,9,Las Corderas,1004.24,5.51,Venta,Centro Agrícola,2001-04-05,2004-05-26,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH19C9S712', 19, 9, 'Las Corderas', 1004.24, 5.51, 'Venta', 'Centro Agrícola', '2001-04-05', '2004-05-26');"
BUJH6C5S283,6,5,Bujar,1391.18,12.17,Arrendamiento,Zona Norte,2012-10-19,2017-03-11,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH6C5S283', 6, 5, 'Bujar', 1391.18, 12.17, 'Arrendamiento', 'Zona Norte', '2012-10-19', '2017-03-11');"
LASH14C16S101,14,16,Las Corderas,1455.79,8.1,Arrendamiento,Zona Norte,2001-04-15,2011-03-27,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH14C16S101', 14, 16, 'Las Corderas', 1455.79, 8.1, 'Arrendamiento', 'Zona Norte', '2001-04-15', '2011-03-27');"
EL H14C4S865,14,4,El águila,1577.18,10.48,Cultivo,Centro Agrícola,2002-09-15,2009-11-20,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H14C4S865', 14, 4, 'El águila', 1577.18, 10.48, 'Cultivo', 'Centro Agrícola', '2002-09-15', '2009-11-20');"
ALGH4C19S340,4,19,Algar,1778.89,3.11,Militar,Colina Este,2015-10-04,2021-01-16,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH4C19S340', 4, 19, 'Algar', 1778.89, 3.11, 'Militar', 'Colina Este', '2015-10-04', '2021-01-16');"
EL H20C12S151,20,12,El águila,1508.91,19.53,Militar,Colina Este,2016-02-13,2018-02-26,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('EL H20C12S151', 20, 12, 'El águila', 1508.91, 19.53, 'Militar', 'Colina Este', '2016-02-13', '2018-02-26');"
LASH18C9S943,18,9,Las Corderas,1350.96,14.09,Cultivo,Centro Agrícola,2015-12-04,2021-09-12,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH18C9S943', 18, 9, 'Las Corderas', 1350.96, 14.09, 'Cultivo', 'Centro Agrícola', '2015-12-04', '2021-09-12');"
MANH17C14S278,17,14,Manzanete,1484.58,16.48,Cultivo,Valle Sur,2011-05-20,2021-01-17,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MANH17C14S278', 17, 14, 'Manzanete', 1484.58, 16.48, 'Cultivo', 'Valle Sur', '2011-05-20', '2021-01-17');"
MARH13C7S790,13,7,Marmosilla,1142.42,3.77,Arrendamiento,Valle Sur,2015-12-13,2022-04-23,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('MARH13C7S790', 13, 7, 'Marmosilla', 1142.42, 3.77, 'Arrendamiento', 'Valle Sur', '2015-12-13', '2022-04-23');"
BUJH11C19S720,11,19,Bujar,1108.95,2.81,Venta,Valle Sur,2022-09-30,2028-10-20,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('BUJH11C19S720', 11, 19, 'Bujar', 1108.95, 2.81, 'Venta', 'Valle Sur', '2022-09-30', '2028-10-20');"
LASH9C1S254,9,1,Las Corderas,1043.55,15.23,Cultivo,Colina Este,2002-02-15,2003-04-14,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('LASH9C1S254', 9, 1, 'Las Corderas', 1043.55, 15.23, 'Cultivo', 'Colina Este', '2002-02-15', '2003-04-14');"
ALGH11C17S469,11,17,Algar,1130.52,14.05,Arrendamiento,Valle Sur,2017-10-12,2018-03-25,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('ALGH11C17S469', 11, 17, 'Algar', 1130.52, 14.05, 'Arrendamiento', 'Valle Sur', '2017-10-12', '2018-03-25');"
COMH10C5S843,10,5,Compradizas,1599.73,1.77,Arrendamiento,Colina Este,2008-10-14,2015-06-16,,"INSERT INTO hazas (idHaza, nHaza, caballerizas, partido, rentaAnual, hectareas, uso, localizacion, fechaInicio, fechaFin) VALUES ('COMH10C5S843', 10, 5, 'Compradizas', 1599.73, 1.77, 'Arrendamiento', 'Colina Este', '2008-10-14', '2015-06-16');"
